Id	Internal ID	Title	IsInICD10	MigrateContentToParent	Parent	Internal ID Parent
http://id.who.int/icd/entity/98647952	http://who.int/icd#N39.9	"Disorder of urinary system, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/766129123	http://who.int/icd#N39
http://id.who.int/icd/entity/414753497	http://who.int/icd#15158_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Urethral fistula, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1050394217	http://who.int/icd#N82.9	"Female genital tract fistula, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2088138730	http://who.int/icd#N82
http://id.who.int/icd/entity/1485818432	http://who.int/icd#31559_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Fistula of the urogenital tract, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1905999180	http://who.int/icd#N32.9	"Bladder disorder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/4407978	http://who.int/icd#N30-N39
http://id.who.int/icd/entity/920337757	http://who.int/icd#31570_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Acute kidney injury, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/549607356	http://who.int/icd#31625_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Acute kidney disease, unspecified"	NewInICD11	TRUE	http://id.who.int/icd/entity/1711113465	http://who.int/icd#N17
http://id.who.int/icd/entity/959295853	http://who.int/icd#N18.9	"Chronic kidney disease, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/412389819	http://who.int/icd#N18
http://id.who.int/icd/entity/1007515933	http://who.int/icd#3773_07368d94_d861_421b_b2a0_264c49b96108	"Renal osteodystrophy, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1323357657	http://who.int/icd#3861_07368d94_d861_421b_b2a0_264c49b96108	"Calcification, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/618638812	http://who.int/icd#S48.9	"Traumatic amputation of shoulder and upper arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1932853630	http://who.int/icd#S48
http://id.who.int/icd/entity/1361186592	http://who.int/icd#S40.9	"Superficial injury of shoulder and upper arm, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2108852140	http://who.int/icd#S40
http://id.who.int/icd/entity/885362413	http://who.int/icd#S58.9	"Traumatic amputation of forearm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/619727205	http://who.int/icd#S58
http://id.who.int/icd/entity/2051104081	http://who.int/icd#S57.9	"Crushing injury of forearm, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1503222823	http://who.int/icd#S57
http://id.who.int/icd/entity/1312295673	http://who.int/icd#S53.1	"Dislocation of elbow, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1591385934	http://who.int/icd#S53
http://id.who.int/icd/entity/1094200337	http://who.int/icd#S50.9	"Superficial injury of forearm, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/712495027	http://who.int/icd#S50
http://id.who.int/icd/entity/1572922514	http://who.int/icd#S51.9	"Open wound of forearm, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1329332775	http://who.int/icd#S51
http://id.who.int/icd/entity/419350866	http://who.int/icd#T13.9	"Unspecified injury of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/289049839	http://who.int/icd#T13.5	"Injury of unspecified muscle and tendon of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/1704451088	http://who.int/icd#T13.6	"Traumatic amputation of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/377048964	http://who.int/icd#T13.1	"Open wound of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/1658068859	http://who.int/icd#T13.2	"Dislocation, sprain and strain of unspecified joint and ligament of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/127914735	http://who.int/icd#T13.3	"Injury of unspecified nerve of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/1953579387	http://who.int/icd#T13.4	"Injury of unspecified blood vessel of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/1932689938	http://who.int/icd#T13.0	"Superficial injury of leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/507000791	http://who.int/icd#T13
http://id.who.int/icd/entity/596097044	http://who.int/icd#T14.9	"Injury, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1842783299	http://who.int/icd#T14
http://id.who.int/icd/entity/1762535878	http://who.int/icd#T11.4	"Injury of unspecified blood vessel of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/450935378	http://who.int/icd#T11.3	"Injury of unspecified nerve of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/2028516527	http://who.int/icd#T11.6	"Traumatic amputation of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/205907024	http://who.int/icd#T11.5	"Injury of unspecified muscle and tendon of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/92381677	http://who.int/icd#T11.9	"Unspecified injury of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/1850600111	http://who.int/icd#T11.0	"Superficial injury of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/2141943748	http://who.int/icd#T11.2	"Dislocation, sprain and strain of unspecified joint and ligament of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/184952635	http://who.int/icd#T11.1	"Open wound of arm, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/266250940	http://who.int/icd#T11
http://id.who.int/icd/entity/1860282102	http://who.int/icd#T09.1	"Open wound of trunk, level unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/195717988	http://who.int/icd#T09.0	"Superficial injury of trunk, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1453089907	http://who.int/icd#T09
http://id.who.int/icd/entity/2131180445	http://who.int/icd#T09.3	"Injury of spinal cord, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1453089907	http://who.int/icd#T09
http://id.who.int/icd/entity/487535970	http://who.int/icd#T09.6	"Traumatic amputation of trunk, level unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1617305632	http://who.int/icd#T09.9	"Unspecified injury of trunk, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1453089907	http://who.int/icd#T09
http://id.who.int/icd/entity/763759879	http://who.int/icd#S21.9	"Open wound of thorax, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/857209897	http://who.int/icd#S21
http://id.who.int/icd/entity/82570174	http://who.int/icd#S68.9	"Traumatic amputation of wrist and hand, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/591425200	http://who.int/icd#S68
http://id.who.int/icd/entity/1897285954	http://who.int/icd#S60.9	"Superficial injury of wrist and hand, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/768075878	http://who.int/icd#S60
http://id.who.int/icd/entity/1844347331	http://who.int/icd#S61.9	"Open wound of wrist and hand, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1217144308	http://who.int/icd#S61
http://id.who.int/icd/entity/253661935	http://who.int/icd#M90.39	Osteonecrosis in caisson disease T70.3 : site unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/2032509900	http://who.int/icd#T70.9	"Effect of air pressure and water pressure, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/2023883764	http://who.int/icd#T73.9	"Effect of deprivation, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/903250370	http://who.int/icd#T73
http://id.who.int/icd/entity/1380381115	http://who.int/icd#T67.9	"Effect of heat and light, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1699744436	http://who.int/icd#T67
http://id.who.int/icd/entity/1535292422	http://who.int/icd#T67.5	"Heat exhaustion, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1699744436	http://who.int/icd#T67
http://id.who.int/icd/entity/3861126	http://who.int/icd#T69.9	"Effect of reduced temperature, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2104676964	http://who.int/icd#T69
http://id.who.int/icd/entity/1995626271	http://who.int/icd#T78.2	"Anaphylactic shock, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1341937641	http://who.int/icd#T78
http://id.who.int/icd/entity/1616349471	http://who.int/icd#T78.4	"Allergy, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1341937641	http://who.int/icd#T78
http://id.who.int/icd/entity/215482680	http://who.int/icd#T78.9	"Adverse effect, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1341937641	http://who.int/icd#T78
http://id.who.int/icd/entity/1138455222	http://who.int/icd#T74.9	"Maltreatment syndrome, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1178079830	http://who.int/icd#T74
http://id.who.int/icd/entity/22061269	http://who.int/icd#S10.9	"Superficial injury of neck, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1374426728	http://who.int/icd#S10
http://id.who.int/icd/entity/497576022	http://who.int/icd#S11.9	"Open wound of neck, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/883416062	http://who.int/icd#S11
http://id.who.int/icd/entity/975819157	http://who.int/icd#S17.9	"Crushing injury of neck, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/570590716	http://who.int/icd#S17
http://id.who.int/icd/entity/463062896	http://who.int/icd#S88.9	"Traumatic amputation of lower leg, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/619212116	http://who.int/icd#S88
http://id.who.int/icd/entity/1922870547	http://who.int/icd#S81.9	"Open wound of lower leg, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1327769104	http://who.int/icd#S81
http://id.who.int/icd/entity/1852073364	http://who.int/icd#S80.9	"Superficial injury of lower leg, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/711977862	http://who.int/icd#S80
http://id.who.int/icd/entity/157502045	http://who.int/icd#T00.9	"Multiple superficial injuries, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1028665137	http://who.int/icd#T00
http://id.who.int/icd/entity/865966883	http://who.int/icd#T04.9	"Multiple crushing injuries, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/974384220	http://who.int/icd#T04
http://id.who.int/icd/entity/149219939	http://who.int/icd#T03.9	"Multiple dislocations, sprains and strains, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1241350096	http://who.int/icd#T03
http://id.who.int/icd/entity/362513116	http://who.int/icd#T01.9	"Multiple open wounds, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1478222501	http://who.int/icd#T01
http://id.who.int/icd/entity/795169698	http://who.int/icd#T05.9	"Multiple traumatic amputations, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1599611342	http://who.int/icd#T05
http://id.who.int/icd/entity/61869783	http://who.int/icd#T88.9	"Complication of surgical and medical care, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/529603602	http://who.int/icd#T88
http://id.who.int/icd/entity/1950410822	http://who.int/icd#T62.9	"Toxic effect: Noxious substance eaten as food, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/123208781	http://who.int/icd#T62
http://id.who.int/icd/entity/1765769467	http://who.int/icd#T60.9	"Toxic effect: Pesticide, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1676621016	http://who.int/icd#T54.9	"Toxic effect: Corrosive substance, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1486243222	http://who.int/icd#T53.9	"Toxic effect: Halogen derivative of aliphatic and aromatic hydrocarbons, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1148095767	http://who.int/icd#T52.9	"Toxic effect: Organic solvent, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/806653909	http://who.int/icd#T59.9	"Toxic effect: Gases, fumes and vapours, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2059597233	http://who.int/icd#T59
http://id.who.int/icd/entity/1651021032	http://who.int/icd#T57.9	"Toxic effect: Inorganic substance, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/2123390057	http://who.int/icd#T56.9	"Toxic effect: Metal, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1172909353	http://who.int/icd#T51.9	"Toxic effect: Alcohol, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1950708583	http://who.int/icd#T51
http://id.who.int/icd/entity/1346913651	http://who.int/icd#T39.9	"Poisoning: Nonopioid analgesic, antipyretic and antirheumatic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/516724431	http://who.int/icd#T36.9	"Poisoning: Systemic antibiotic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/36986446	http://who.int/icd#T37.9	"Poisoning: Systemic anti-infective and antiparasitic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/537832676	http://who.int/icd#T49.9	"Poisoning: Topical agent, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1217160871	http://who.int/icd#T43.9	"Poisoning: Psychotropic drug, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/964462129	http://who.int/icd#T41.4	"Poisoning: Anaesthetic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1280734960	http://who.int/icd#T42.7	"Poisoning: Antiepileptic and sedative-hypnotic drugs, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1462594433	http://who.int/icd#T42
http://id.who.int/icd/entity/1920120793	http://who.int/icd#T47.9	"Poisoning: Agent primarily affecting the gastrointestinal system, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1863180134	http://who.int/icd#T45.9	"Poisoning: Primarily systemic and haematological agent, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/616822805	http://who.int/icd#T45
http://id.who.int/icd/entity/927767067	http://who.int/icd#S05.9	"Injury of eye and orbit, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1679904912	http://who.int/icd#S05
http://id.who.int/icd/entity/204860251	http://who.int/icd#S02.9	"Fracture of skull and facial bones, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/399491868	http://who.int/icd#S02
http://id.who.int/icd/entity/290096100	http://who.int/icd#S00.9	"Superficial injury of head, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/103374449	http://who.int/icd#S00
http://id.who.int/icd/entity/229788517	http://who.int/icd#S01.9	"Open wound of head, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1667404773	http://who.int/icd#S01
http://id.who.int/icd/entity/531713679	http://who.int/icd#S06.39	Diffuse brain injury : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/402745690	http://who.int/icd#S06.09	Concussion : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/1671082113	http://who.int/icd#S06.49	Brain crushing injury : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/1215563416	http://who.int/icd#S06.29	Brain contusion : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/1338253635	http://who.int/icd#S06.19	Traumatic cerebral oedema : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/877124783	http://who.int/icd#S06.89	Traumatic intracerebral haemorrhage : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/1680512852	http://who.int/icd#S06.79	Traumatic subarachnoid haemorrhage : coma duration unspecified	IsInICD10	FALSE		
http://id.who.int/icd/entity/708047526	http://who.int/icd#S07.9	"Crushing injury of head, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1976028645	http://who.int/icd#S07
http://id.who.int/icd/entity/560260791	http://who.int/icd#S30.9	"Superficial injury of abdomen, lower back and pelvis, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/26835366	http://who.int/icd#S30
http://id.who.int/icd/entity/1728867446	http://who.int/icd#S98.4	"Traumatic amputation of foot, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1932338507	http://who.int/icd#S98
http://id.who.int/icd/entity/2122204835	http://who.int/icd#S90.9	"Superficial injury of ankle and foot, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2108335005	http://who.int/icd#S90
http://id.who.int/icd/entity/351389839	http://who.int/icd#S78.9	"Traumatic amputation of hip and thigh, level unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1954883241	http://who.int/icd#S78
http://id.who.int/icd/entity/1628203635	http://who.int/icd#S70.9	"Superficial injury of hip and thigh, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2046992511	http://who.int/icd#S70
http://id.who.int/icd/entity/570431532	http://who.int/icd#T17.9	"Foreign body in respiratory tract, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/427553982	http://who.int/icd#T17
http://id.who.int/icd/entity/1820642194	http://who.int/icd#T18.9	"Foreign body in alimentary tract, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1678959104	http://who.int/icd#T18
http://id.who.int/icd/entity/1887175441	http://who.int/icd#T19.9	"Foreign body in genitourinary tract, part unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1065316499	http://who.int/icd#T15.9	"Foreign body on external eye, part unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/223307460	http://who.int/icd#T27.3	"Burn of respiratory tract, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/516674409	http://who.int/icd#T27
http://id.who.int/icd/entity/168601001	http://who.int/icd#T27.7	"Chemical burn of respiratory tract, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/516674409	http://who.int/icd#T27
http://id.who.int/icd/entity/248952320	http://who.int/icd#T26.9	"Chemical burn of eye and adnexa, part unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2071994109	http://who.int/icd#T26
http://id.who.int/icd/entity/1187608368	http://who.int/icd#5445_81655b5c_debe_4590_b8ad_ea6448685723	less than 10% or unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/1399215227	http://who.int/icd#P13.9	"Birth injury to skeleton, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/617014953	http://who.int/icd#P13
http://id.who.int/icd/entity/1961356730	http://who.int/icd#P15.9	"Birth injury, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/845396137	http://who.int/icd#P15
http://id.who.int/icd/entity/1746871611	http://who.int/icd#P14.9	"Birth injury to peripheral nervous system, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1462269245	http://who.int/icd#P14
http://id.who.int/icd/entity/1531177818	http://who.int/icd#6012_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Birth injury to brachial plexus, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/776336994	http://who.int/icd#P71.9	"Transitory neonatal disorder of calcium and magnesium metabolism, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/516869589	http://who.int/icd#P71
http://id.who.int/icd/entity/801265246	http://who.int/icd#P72.9	"Transitory neonatal endocrine disorder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1784913194	http://who.int/icd#P72
http://id.who.int/icd/entity/1657770264	http://who.int/icd#P20.9	"Intrauterine hypoxia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1474007427	http://who.int/icd#P20
http://id.who.int/icd/entity/2117556631	http://who.int/icd#P21.9	"Birth asphyxia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/848321559	http://who.int/icd#P21
http://id.who.int/icd/entity/2142304681	http://who.int/icd#P22.9	"Respiratory distress of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1178406122	http://who.int/icd#P22
http://id.who.int/icd/entity/1479622762	http://who.int/icd#P24.9	"Neonatal aspiration syndrome, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1352159976	http://who.int/icd#P24
http://id.who.int/icd/entity/1665675560	http://who.int/icd#P23.9	"Congenital pneumonia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1853562700	http://who.int/icd#7956_712a6f06_71f2_48d0_919c_2b3cb8b7172d
http://id.who.int/icd/entity/769222928	http://who.int/icd#8076_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Early-onset pneumonia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/459890113	http://who.int/icd#8256_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Late-onset pneumonia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/197852011	http://who.int/icd#P29.9	"Cardiovascular disorder originating in the perinatal period, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/389166060	http://who.int/icd#P28.9	"Respiratory condition of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1499207509	http://who.int/icd#P28
http://id.who.int/icd/entity/556661123	http://who.int/icd#P81.9	"Disturbance of temperature regulation of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1319339568	http://who.int/icd#P81
http://id.who.int/icd/entity/1037381890	http://who.int/icd#P80.9	"Hypothermia of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/736644026	http://who.int/icd#P80
http://id.who.int/icd/entity/2072777468	http://who.int/icd#P59.9	"Neonatal jaundice, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1077683407	http://who.int/icd#P59
http://id.who.int/icd/entity/703596993	http://who.int/icd#P57.9	"Kernicterus, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1478425625	http://who.int/icd#P57
http://id.who.int/icd/entity/1046467923	http://who.int/icd#P61.9	"Perinatal haematological disorder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1225491916	http://who.int/icd#P61
http://id.who.int/icd/entity/678930943	http://who.int/icd#P54.9	"Neonatal haemorrhage, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/749972710	http://who.int/icd#P54
http://id.who.int/icd/entity/1193335251	http://who.int/icd#6408_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Neonatal petechiae, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/267784256	http://who.int/icd#P52.9	"Intracranial (nontraumatic) haemorrhage of fetus and newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/974582504	http://who.int/icd#P52
http://id.who.int/icd/entity/310999169	http://who.int/icd#P50.9	"Fetal blood loss, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/737177485	http://who.int/icd#P50
http://id.who.int/icd/entity/242331648	http://who.int/icd#P51.9	"Umbilical haemorrhage of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1320919577	http://who.int/icd#P51
http://id.who.int/icd/entity/172927986	http://who.int/icd#P96.9	"Condition originating in the perinatal period, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1787321763	http://who.int/icd#P96
http://id.who.int/icd/entity/1198093927	http://who.int/icd#7812_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Reactions and intoxications due to drugs, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/816872076	http://who.int/icd#P92.9	"Feeding problem of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1842061002	http://who.int/icd#P92
http://id.who.int/icd/entity/825744052	http://who.int/icd#P91.9	"Disturbance of cerebral status of newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/426167863	http://who.int/icd#P91
http://id.who.int/icd/entity/648172084	http://who.int/icd#4875_2494a080_32f2_4041_86cd_e358ae853fc5	"Eyeball deformity, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1785559210	http://who.int/icd#5655_2494a080_32f2_4041_86cd_e358ae853fc5	"Contracted Socket, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1223600845	http://who.int/icd#5670_2494a080_32f2_4041_86cd_e358ae853fc5	"Soft Tissue Deformity of orbit, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/447377498	http://who.int/icd#552_98ae51f9_6af8_41ef_b732_06c5fb864693	"Exophthalmos due to thyrotoxicosis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1481450407	http://who.int/icd#4695_2494a080_32f2_4041_86cd_e358ae853fc5	"Proptosis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1796562198	http://who.int/icd#4740_2494a080_32f2_4041_86cd_e358ae853fc5	"Displacement of eyeball, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/646700348	http://who.int/icd#5880_2494a080_32f2_4041_86cd_e358ae853fc5	"Nonspecific Orbital Inflammation, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/237816107	http://who.int/icd#2775_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	"Secondary non-arteritic ischemic optic neuropathy, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/4935092	http://who.int/icd#6962_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	"Opsoclonus, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1105902037	http://who.int/icd#5807_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	"Intermittent upward gaze deviation, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/2116331172	http://who.int/icd#H50.60	"Mechanical strabismus, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1890267192	http://who.int/icd#H50.9	"Strabismus, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1242134391	http://who.int/icd#H50
http://id.who.int/icd/entity/282954592	http://who.int/icd#Q15.9	"Congenital malformation of eye, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1981704094	http://who.int/icd#385_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1
http://id.who.int/icd/entity/196791730	http://who.int/icd#H17.9	"Corneal scar and opacity, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1115438392	http://who.int/icd#H17
http://id.who.int/icd/entity/1161698832	http://who.int/icd#H18.9	"Disorder of cornea, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1058351226	http://who.int/icd#H18
http://id.who.int/icd/entity/344854472	http://who.int/icd#8880_2494a080_32f2_4041_86cd_e358ae853fc5	"Scleritis and episcleritis in diseases classified elsewhere, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1097141289	http://who.int/icd#H59.40	"Inflammation (infection) of postprocedural bleb, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/740804082	http://who.int/icd#7560_2494a080_32f2_4041_86cd_e358ae853fc5	"Disorders of conjunctiva in diseases classified elsewhere, unspecified"	NewInICD11	FALSE		
